# GREAT Version 5.03
# Association rule: Basal+extension: 5000 bp upstream, 1000 bp downstream, 1000000 bp max extension
# Significance tests required to pass thresholds: both
# Raw P-val tolerated: 5.000000e-02
# Annotation count range: [1, -1]
# DAG level range: [1, -1]
# Tests performed: 2800
# ID	Desc	DAGLvl	BRank	BPval	BBonf	BFDR	BFold	BExp	Bn	Bk	BProb	RegionSetCov	HRank	HPval	HBonf	HFDR	HFold	HExp	HN	HK	Hn	Hk	GeneSetCov	TermGeneCov	Genes	Regions
GO:0003713	transcription coactivator activity	4	64	2.771591e-02	1.000000e+00	1.000000e+00	1.657181e+00	1.086182e+01	556	18	1.953565e-02	3.237410e-02	20	5.426244e-03	1.000000e+00	7.596742e-01	1.990066e+00	8.542429e+00	17217	185	795	17	2.138365e-02	9.189189e-02	BCL10,CITED4,EPAS1,FHL2,GRIP1,HCFC1,JUNB,KAT5,KLF7,MAML2,MED21,MKL2,SMARCA4,SMARCD3,SP100,TAF4,TCF20	SRF.11,SRF.133,SRF.16,SRF.288,SRF.293,SRF.318,SRF.336,SRF.374,SRF.397,SRF.415,SRF.460,SRF.49,SRF.50,SRF.501,SRF.534,SRF.54,SRF.542,SRF.551
GO:0015631	tubulin binding	5	65	2.780220e-02	1.000000e+00	1.000000e+00	2.260979e+00	3.538291e+00	556	8	6.363833e-03	1.438849e-02	33	1.387778e-02	1.000000e+00	1.000000e+00	2.510911e+00	3.186095e+00	17217	69	795	8	1.006289e-02	1.159420e-01	ALDOA,B4GALT1,DNM2,GABARAPL2,KATNB1,MACF1,MAP1S,MAPRE1	SRF.172,SRF.192,SRF.226,SRF.253,SRF.335,SRF.480,SRF.93,SRF.97
GO:0035034	histone acetyltransferase regulator activity	3	66	2.809029e-02	1.000000e+00	1.000000e+00	3.509802e+01	2.849164e-02	556	1	5.124395e-05	1.798561e-03	55	4.617529e-02	1.000000e+00	1.000000e+00	2.165660e+01	4.617529e-02	17217	1	795	1	1.257862e-03	1.000000e+00	EID1	SRF.296
GO:0000225	N-acetylglucosaminylphosphatidylinositol deacetylase activity	5	72	3.137499e-02	1.000000e+00	1.000000e+00	3.137076e+01	3.187682e-02	556	1	5.733240e-05	1.798561e-03	55	4.617529e-02	1.000000e+00	1.000000e+00	2.165660e+01	4.617529e-02	17217	1	795	1	1.257862e-03	1.000000e+00	PIGL	SRF.70
GO:0019900	kinase binding	5	74	3.256823e-02	1.000000e+00	1.000000e+00	1.798440e+00	7.228488e+00	556	13	1.300088e-02	2.338129e-02	11	8.250678e-04	1.000000e+00	2.100173e-01	2.760155e+00	4.709880e+00	17217	102	795	13	1.635220e-02	1.274510e-01	BARD1,BCL10,CCDC88A,CCND2,CORO1A,DUSP2,IGF1R,IRS2,LATS1,PPP1CC,PRKAG2,PTPRC,SP100	SRF.152,SRF.16,SRF.178,SRF.264,SRF.277,SRF.410,SRF.413,SRF.48,SRF.484,SRF.486,SRF.502,SRF.551,SRF.63
GO:0000149	SNARE binding	4	75	3.446597e-02	1.000000e+00	1.000000e+00	3.305950e+00	1.209940e+00	556	4	2.176151e-03	7.194245e-03	35	1.698286e-02	1.000000e+00	1.000000e+00	3.937564e+00	1.015856e+00	17217	22	795	4	5.031447e-03	1.818182e-01	CACNA1A,CAPN10,GABARAPL2,RAB11A	SRF.223,SRF.226,SRF.321,SRF.83
GO:0030528	transcription regulator activity	2	77	3.576977e-02	1.000000e+00	1.000000e+00	1.185005e+00	8.776332e+01	556	104	1.578477e-01	1.870504e-01	8	3.052368e-04	8.546630e-01	1.068329e-01	1.437314e+00	6.192107e+01	17217	1341	795	89	1.119497e-01	6.636838e-02	ANKRD1,ARID5B,BCL10,BCL6,CAND1,CBX4,CITED4,DNM2,EBF3,EGR1,EGR2,EGR3,EGR4,EID1,ELK1,ELK3,ELL2,EPAS1,FHL2,FOS,FOSB,FOSL1,FOSL2,FOXK1,GATAD2A,GRIP1,HCFC1,HIVEP3,HMX3,ID2,ING1,IRF1,IRF3,JDP2,JUNB,KAT5,KLF13,KLF7,LASS5,LEF1,LHX3,LHX5,LZTS1,MAML2,MBD1,MED21,MEF2D,MEIS1,MKL2,MYBBP1A,NCOR2,NFIL3,NMI,NOTCH2,NPAS2,NPAS4,NR2F2,NR2F6,NR4A1,NR4A2,NR4A3,NR5A2,PAWR,PEX14,PHTF1,PURB,RFX3,RREB1,RSF1,RUNX1,SATB1,SERTAD1,SIX5,SMARCA4,SMARCD3,SND1,SP100,SREBF1,SRF,SUPT4H1,TADA3L,TAF4,TCEA1,TCF20,TCF7,TEAD3,VPS72,ZBTB48,ZNF117	SRF.10,SRF.109,SRF.11,SRF.117,SRF.122,SRF.13,SRF.133,SRF.139,SRF.147,SRF.148,SRF.15,SRF.153,SRF.16,SRF.176,SRF.191,SRF.192,SRF.198,SRF.2,SRF.20,SRF.202,SRF.205,SRF.208,SRF.21,SRF.221,SRF.222,SRF.241,SRF.244,SRF.25,SRF.267,SRF.27,SRF.272,SRF.277,SRF.278,SRF.281,SRF.283,SRF.288,SRF.293,SRF.296,SRF.3,SRF.306,SRF.307,SRF.318,SRF.336,SRF.343,SRF.344,SRF.35,SRF.353,SRF.354,SRF.359,SRF.36,SRF.361,SRF.374,SRF.376,SRF.377,SRF.38,SRF.382,SRF.39,SRF.395,SRF.397,SRF.40,SRF.415,SRF.417,SRF.422,SRF.428,SRF.433,SRF.438,SRF.446,SRF.450,SRF.451,SRF.459,SRF.460,SRF.476,SRF.482,SRF.488,SRF.49,SRF.491,SRF.5,SRF.50,SRF.501,SRF.505,SRF.508,SRF.510,SRF.52,SRF.521,SRF.53,SRF.534,SRF.538,SRF.54,SRF.542,SRF.543,SRF.544,SRF.545,SRF.548,SRF.549,SRF.55,SRF.551,SRF.64,SRF.68,SRF.7,SRF.76,SRF.8,SRF.84,SRF.9,SRF.99
GO:0004686	elongation factor-2 kinase activity	9	81	3.795218e-02	1.000000e+00	1.000000e+00	2.584662e+01	3.868978e-02	556	1	6.958593e-05	1.798561e-03	55	4.617529e-02	1.000000e+00	1.000000e+00	2.165660e+01	4.617529e-02	17217	1	795	1	1.257862e-03	1.000000e+00	EEF2K	SRF.111
GO:0035035	histone acetyltransferase binding	5	82	3.867767e-02	1.000000e+00	1.000000e+00	6.494408e+00	3.079572e-01	556	2	5.538799e-04	3.597122e-03	37	1.940089e-02	1.000000e+00	1.000000e+00	8.662642e+00	2.308765e-01	17217	5	795	2	2.515723e-03	4.000000e-01	EID1,EPAS1	SRF.296,SRF.501
GO:0034481	chondroitin sulfotransferase activity	6	91	4.328633e-02	1.000000e+00	1.000000e+00	6.099507e+00	3.278954e-01	556	2	5.897399e-04	3.597122e-03	37	1.940089e-02	1.000000e+00	1.000000e+00	8.662642e+00	2.308765e-01	17217	5	795	2	2.515723e-03	4.000000e-01	CHST11,CHST7	SRF.159,SRF.304
GO:0008017	microtubule binding	6	94	4.617042e-02	1.000000e+00	1.000000e+00	2.338331e+00	2.565933e+00	556	6	4.614987e-03	1.079137e-02	44	2.684676e-02	1.000000e+00	1.000000e+00	2.598792e+00	2.308765e+00	17217	50	795	6	7.547170e-03	1.200000e-01	DNM2,GABARAPL2,KATNB1,MACF1,MAP1S,MAPRE1	SRF.172,SRF.192,SRF.226,SRF.253,SRF.335,SRF.480
GO:0015386	potassium:hydrogen antiporter activity	8	95	4.879816e-02	1.000000e+00	1.000000e+00	1.998931e+01	5.002675e-02	556	1	8.997616e-05	1.798561e-03	55	4.617529e-02	1.000000e+00	1.000000e+00	2.165660e+01	4.617529e-02	17217	1	795	1	1.257862e-03	1.000000e+00	SLC9A7	SRF.159
