# GREAT Version 5.03
# Association rule: Basal+extension: 5000 bp upstream, 1000 bp downstream, 1000000 bp max extension
# Significance tests required to pass thresholds: both
# Raw P-val tolerated: 5.000000e-02
# Annotation count range: [1, -1]
# DAG level range: [1, -1]
# Tests performed: 5215
# ID	Desc	DAGLvl	BRank	BPval	BBonf	BFDR	BFold	BExp	Bn	Bk	BProb	RegionSetCov	HRank	HPval	HBonf	HFDR	HFold	HExp	HN	HK	Hn	Hk	GeneSetCov	TermGeneCov	Genes	Regions
GO:0044267	cellular protein metabolic process	5	31	1.855337e-66	9.675583e-63	3.121156e-64	6.492203e+01	7.085422e-01	556	46	1.274356e-03	8.273381e-02	74	2.008611e-02	1.000000e+00	1.000000e+00	1.346633e+00	3.415926e+01	17217	2535	232	46	1.982759e-01	1.814596e-02	AARSD1,AURKA,B4GALT1,BTBD1,BTRC,CCNB1IP1,CCT2,CDC25C,COG3,DET1,DPH1,DUSP2,DUSP5,EEF1B2,EIF1AD,EIF3H,EIF6,GRK6,HDAC3,HERPUD1,ING4,ISG15,JMJD1A,KAT5,KLHL21,MAP3K14,MAPKBP1,MORC3,MRPS15,MTTP,MUL1,PLOD1,PPIL4,PSMA1,PSMD3,RPL10,RPL22,RPL24,RPL38,RPS27,RPS6KA1,STK16,TTLL5,UBE2D3,UBE2T,YARS	SRF.110,SRF.128,SRF.137,SRF.155,SRF.187,SRF.188,SRF.191,SRF.207,SRF.209,SRF.210,SRF.219,SRF.243,SRF.258,SRF.268,SRF.273,SRF.28,SRF.302,SRF.308,SRF.309,SRF.313,SRF.330,SRF.337,SRF.365,SRF.368,SRF.369,SRF.388,SRF.391,SRF.393,SRF.398,SRF.42,SRF.425,SRF.431,SRF.447,SRF.453,SRF.458,SRF.465,SRF.470,SRF.493,SRF.518,SRF.523,SRF.537,SRF.54,SRF.6,SRF.63,SRF.77,SRF.97
GO:0019538	protein metabolic process	4	32	2.388139e-66	1.245415e-62	3.891921e-64	6.456173e+01	7.124964e-01	556	46	1.281468e-03	8.273381e-02	81	2.277360e-02	1.000000e+00	1.000000e+00	1.336092e+00	3.442876e+01	17217	2555	232	46	1.982759e-01	1.800391e-02	AARSD1,AURKA,B4GALT1,BTBD1,BTRC,CCNB1IP1,CCT2,CDC25C,COG3,DET1,DPH1,DUSP2,DUSP5,EEF1B2,EIF1AD,EIF3H,EIF6,GRK6,HDAC3,HERPUD1,ING4,ISG15,JMJD1A,KAT5,KLHL21,MAP3K14,MAPKBP1,MORC3,MRPS15,MTTP,MUL1,PLOD1,PPIL4,PSMA1,PSMD3,RPL10,RPL22,RPL24,RPL38,RPS27,RPS6KA1,STK16,TTLL5,UBE2D3,UBE2T,YARS	SRF.110,SRF.128,SRF.137,SRF.155,SRF.187,SRF.188,SRF.191,SRF.207,SRF.209,SRF.210,SRF.219,SRF.243,SRF.258,SRF.268,SRF.273,SRF.28,SRF.302,SRF.308,SRF.309,SRF.313,SRF.330,SRF.337,SRF.365,SRF.368,SRF.369,SRF.388,SRF.391,SRF.393,SRF.398,SRF.42,SRF.425,SRF.431,SRF.447,SRF.453,SRF.458,SRF.465,SRF.470,SRF.493,SRF.518,SRF.523,SRF.537,SRF.54,SRF.6,SRF.63,SRF.77,SRF.97
GO:0006350	transcription	5	36	9.060396e-54	4.724997e-50	1.312499e-51	6.538278e+01	5.658982e-01	556	37	1.017803e-03	6.654676e-02	41	8.420100e-03	1.000000e+00	1.000000e+00	1.538298e+00	2.145229e+01	17217	1592	232	33	1.422414e-01	2.072864e-02	ARID3B,CAMTA2,CBX7,CCDC101,EGR3,EGR4,ELK1,ELL2,FHL2,HDAC3,HDGF,HMX3,IRF3,KAT5,KLF7,MED9,NR2F2,NR2F6,NR4A2,NR4A3,PHF5A,PURB,RSF1,SND1,SRF,TADA3L,TCF7,TRAPPC2,TTLL5,ZNF252,ZNF408,ZNF644,ZNF76	SRF.10,SRF.110,SRF.117,SRF.13,SRF.139,SRF.176,SRF.20,SRF.204,SRF.236,SRF.247,SRF.255,SRF.278,SRF.279,SRF.306,SRF.312,SRF.324,SRF.35,SRF.356,SRF.357,SRF.36,SRF.361,SRF.37,SRF.372,SRF.382,SRF.395,SRF.450,SRF.49,SRF.493,SRF.50,SRF.505,SRF.53,SRF.54,SRF.543,SRF.548,SRF.55,SRF.68,SRF.80
GO:0043412	biopolymer modification	5	41	4.635140e-41	2.417226e-37	5.895673e-39	6.574611e+01	4.258807e-01	556	28	7.659725e-04	5.035971e-02	102	2.829012e-02	1.000000e+00	1.000000e+00	1.468990e+00	1.837997e+01	17217	1364	232	27	1.163793e-01	1.979472e-02	AURKA,B4GALT1,CDC25C,COG3,DUSP2,DUSP5,FOS,GRK6,HDAC3,HERPUD1,ING4,ISG15,JMJD1A,KAT5,MAP3K14,MAPKBP1,MORC3,MTTP,MUL1,PARN,PLOD1,RPS6KA1,STK16,TRUB1,TTLL5,UBE2D3,UBE2T	SRF.110,SRF.155,SRF.187,SRF.188,SRF.216,SRF.258,SRF.273,SRF.28,SRF.302,SRF.309,SRF.313,SRF.337,SRF.365,SRF.368,SRF.369,SRF.39,SRF.42,SRF.425,SRF.458,SRF.459,SRF.493,SRF.499,SRF.518,SRF.54,SRF.6,SRF.63,SRF.77,SRF.97
GO:0006357	regulation of transcription from RNA polymerase II promoter	8	42	1.915401e-39	9.988817e-36	2.378290e-37	8.409439e+01	2.972850e-01	556	25	5.346852e-04	4.496403e-02	13	9.932830e-05	5.179971e-01	3.984593e-02	2.594797e+00	7.707731e+00	17217	572	232	20	8.620690e-02	3.496503e-02	EGR1,EGR2,ELK1,FHL2,FOS,FOSB,FOSL1,FOSL2,JUNB,KAT5,KLF7,NR2F2,NR4A1,NR4A3,PFN1,SRF,TADA3L,TCF7,VPS72,ZNF76	SRF.11,SRF.139,SRF.176,SRF.2,SRF.204,SRF.21,SRF.232,SRF.25,SRF.3,SRF.35,SRF.359,SRF.36,SRF.361,SRF.39,SRF.40,SRF.459,SRF.49,SRF.50,SRF.505,SRF.52,SRF.53,SRF.54,SRF.64,SRF.68,SRF.84
GO:0031325	positive regulation of cellular metabolic process	6	51	2.690281e-29	1.402981e-25	2.750944e-27	7.426055e+01	2.558559e-01	556	19	4.601725e-04	3.417266e-02	70	1.516086e-02	1.000000e+00	1.000000e+00	1.870871e+00	8.017657e+00	17217	595	232	15	6.465517e-02	2.521008e-02	EGR1,EGR2,ELK1,FHL2,FOS,FOSL1,ING1,JMJD1A,KAT5,KATNB1,KLF7,NR4A1,NR4A3,RSF1,SRF	SRF.139,SRF.172,SRF.176,SRF.2,SRF.21,SRF.25,SRF.278,SRF.3,SRF.361,SRF.39,SRF.42,SRF.438,SRF.459,SRF.49,SRF.50,SRF.52,SRF.53,SRF.54,SRF.64
GO:0010604	positive regulation of macromolecule metabolic process	6	52	2.892357e-29	1.508364e-25	2.900700e-27	7.397448e+01	2.568453e-01	556	19	4.619520e-04	3.417266e-02	48	1.281246e-02	1.000000e+00	1.000000e+00	1.909379e+00	7.855956e+00	17217	583	232	15	6.465517e-02	2.572899e-02	EGR1,EGR2,ELK1,FHL2,FOS,FOSL1,ING1,JMJD1A,KAT5,KATNB1,KLF7,NR4A1,NR4A3,RSF1,SRF	SRF.139,SRF.172,SRF.176,SRF.2,SRF.21,SRF.25,SRF.278,SRF.3,SRF.361,SRF.39,SRF.42,SRF.438,SRF.459,SRF.49,SRF.50,SRF.52,SRF.53,SRF.54,SRF.64
GO:0045941	positive regulation of transcription	8	53	5.065198e-29	2.641501e-25	4.983963e-27	8.665735e+01	2.077146e-01	556	18	3.735875e-04	3.237410e-02	29	1.587663e-03	1.000000e+00	2.855056e-01	2.497493e+00	5.605622e+00	17217	416	232	14	6.034483e-02	3.365385e-02	EGR1,EGR2,ELK1,FHL2,FOS,FOSL1,ING1,JMJD1A,KAT5,KLF7,NR4A1,NR4A3,RSF1,SRF	SRF.139,SRF.176,SRF.2,SRF.21,SRF.25,SRF.278,SRF.3,SRF.361,SRF.39,SRF.42,SRF.438,SRF.459,SRF.49,SRF.50,SRF.52,SRF.53,SRF.54,SRF.64
GO:0009893	positive regulation of metabolic process	5	54	5.136004e-29	2.678426e-25	4.960049e-27	7.174466e+01	2.648281e-01	556	19	4.763095e-04	3.417266e-02	75	2.111360e-02	1.000000e+00	1.000000e+00	1.795432e+00	8.354533e+00	17217	620	232	15	6.465517e-02	2.419355e-02	EGR1,EGR2,ELK1,FHL2,FOS,FOSL1,ING1,JMJD1A,KAT5,KATNB1,KLF7,NR4A1,NR4A3,RSF1,SRF	SRF.139,SRF.172,SRF.176,SRF.2,SRF.21,SRF.25,SRF.278,SRF.3,SRF.361,SRF.39,SRF.42,SRF.438,SRF.459,SRF.49,SRF.50,SRF.52,SRF.53,SRF.54,SRF.64
GO:0010628	positive regulation of gene expression	7	55	6.993158e-29	3.646932e-25	6.630785e-27	8.510193e+01	2.115111e-01	556	18	3.804156e-04	3.237410e-02	30	1.935723e-03	1.000000e+00	3.364932e-01	2.444604e+00	5.726898e+00	17217	425	232	14	6.034483e-02	3.294118e-02	EGR1,EGR2,ELK1,FHL2,FOS,FOSL1,ING1,JMJD1A,KAT5,KLF7,NR4A1,NR4A3,RSF1,SRF	SRF.139,SRF.176,SRF.2,SRF.21,SRF.25,SRF.278,SRF.3,SRF.361,SRF.39,SRF.42,SRF.438,SRF.459,SRF.49,SRF.50,SRF.52,SRF.53,SRF.54,SRF.64
GO:0045935	positive regulation of nucleobase, nucleoside, nucleotide and nucleic acid metabolic process	7	56	1.140787e-28	5.949205e-25	1.062358e-26	8.279455e+01	2.174056e-01	556	18	3.910173e-04	3.237410e-02	36	3.121967e-03	1.000000e+00	4.522515e-01	2.319100e+00	6.036824e+00	17217	448	232	14	6.034483e-02	3.125000e-02	EGR1,EGR2,ELK1,FHL2,FOS,FOSL1,ING1,JMJD1A,KAT5,KLF7,NR4A1,NR4A3,RSF1,SRF	SRF.139,SRF.176,SRF.2,SRF.21,SRF.25,SRF.278,SRF.3,SRF.361,SRF.39,SRF.42,SRF.438,SRF.459,SRF.49,SRF.50,SRF.52,SRF.53,SRF.54,SRF.64
GO:0010557	positive regulation of macromolecule biosynthetic process	7	57	2.210950e-28	1.153010e-24	2.022825e-26	7.977272e+01	2.256410e-01	556	18	4.058292e-04	3.237410e-02	38	5.808692e-03	1.000000e+00	7.971666e-01	2.159994e+00	6.481501e+00	17217	481	232	14	6.034483e-02	2.910603e-02	EGR1,EGR2,ELK1,FHL2,FOS,FOSL1,ING1,JMJD1A,KAT5,KLF7,NR4A1,NR4A3,RSF1,SRF	SRF.139,SRF.176,SRF.2,SRF.21,SRF.25,SRF.278,SRF.3,SRF.361,SRF.39,SRF.42,SRF.438,SRF.459,SRF.49,SRF.50,SRF.52,SRF.53,SRF.54,SRF.64
GO:0031328	positive regulation of cellular biosynthetic process	7	59	2.814159e-28	1.467584e-24	2.487430e-26	7.869837e+01	2.287214e-01	556	18	4.113694e-04	3.237410e-02	40	8.322414e-03	1.000000e+00	1.000000e+00	2.069635e+00	6.764477e+00	17217	502	232	14	6.034483e-02	2.788845e-02	EGR1,EGR2,ELK1,FHL2,FOS,FOSL1,ING1,JMJD1A,KAT5,KLF7,NR4A1,NR4A3,RSF1,SRF	SRF.139,SRF.176,SRF.2,SRF.21,SRF.25,SRF.278,SRF.3,SRF.361,SRF.39,SRF.42,SRF.438,SRF.459,SRF.49,SRF.50,SRF.52,SRF.53,SRF.54,SRF.64
GO:0009891	positive regulation of biosynthetic process	6	60	3.319266e-28	1.730997e-24	2.884996e-26	7.797145e+01	2.308537e-01	556	18	4.152045e-04	3.237410e-02	43	9.180124e-03	1.000000e+00	1.000000e+00	2.045191e+00	6.845327e+00	17217	508	232	14	6.034483e-02	2.755906e-02	EGR1,EGR2,ELK1,FHL2,FOS,FOSL1,ING1,JMJD1A,KAT5,KLF7,NR4A1,NR4A3,RSF1,SRF	SRF.139,SRF.176,SRF.2,SRF.21,SRF.25,SRF.278,SRF.3,SRF.361,SRF.39,SRF.42,SRF.438,SRF.459,SRF.49,SRF.50,SRF.52,SRF.53,SRF.54,SRF.64
GO:0006259	DNA metabolic process	5	61	4.200526e-27	2.190574e-23	3.591105e-25	1.312919e+02	1.142492e-01	556	15	2.054842e-04	2.697842e-02	32	2.344963e-03	1.000000e+00	3.821557e-01	2.393910e+00	5.848173e+00	17217	434	232	14	6.034483e-02	3.225806e-02	BANF1,CDC25C,DCLRE1B,FOS,GADD45G,GIN1,GINS3,KAT5,MTMR15,ORC1L,POLD1,PTMS,RFC4,TOPBP1	SRF.104,SRF.146,SRF.187,SRF.298,SRF.317,SRF.32,SRF.331,SRF.358,SRF.39,SRF.459,SRF.461,SRF.485,SRF.537,SRF.54,SRF.554
GO:0006412	translation	5	62	7.465497e-27	3.893257e-23	6.279447e-25	2.311405e+02	5.624286e-02	556	13	1.011562e-04	2.338129e-02	14	1.314490e-04	6.855066e-01	4.896476e-02	3.396992e+00	3.826915e+00	17217	284	232	13	5.603448e-02	4.577465e-02	AARSD1,DPH1,EEF1B2,EIF1AD,EIF3H,EIF6,MRPS15,RPL10,RPL22,RPL24,RPL38,RPS27,YARS	SRF.137,SRF.207,SRF.209,SRF.210,SRF.268,SRF.308,SRF.330,SRF.393,SRF.431,SRF.453,SRF.465,SRF.470,SRF.537
GO:0045893	positive regulation of transcription, DNA-dependent	8	66	4.773448e-26	2.489353e-22	3.771747e-24	8.784605e+01	1.821368e-01	556	16	3.275842e-04	2.877698e-02	33	2.903790e-03	1.000000e+00	4.588868e-01	2.544384e+00	4.716269e+00	17217	350	232	12	5.172414e-02	3.428571e-02	EGR1,EGR2,ELK1,FHL2,FOS,FOSL1,KAT5,KLF7,NR4A1,NR4A3,RSF1,SRF	SRF.139,SRF.176,SRF.2,SRF.21,SRF.25,SRF.278,SRF.3,SRF.361,SRF.39,SRF.459,SRF.49,SRF.50,SRF.52,SRF.53,SRF.54,SRF.64
GO:0051254	positive regulation of RNA metabolic process	7	67	4.898634e-26	2.554638e-22	3.812892e-24	8.770254e+01	1.824348e-01	556	16	3.281202e-04	2.877698e-02	35	3.040707e-03	1.000000e+00	4.530654e-01	2.529928e+00	4.743219e+00	17217	352	232	12	5.172414e-02	3.409091e-02	EGR1,EGR2,ELK1,FHL2,FOS,FOSL1,KAT5,KLF7,NR4A1,NR4A3,RSF1,SRF	SRF.139,SRF.176,SRF.2,SRF.21,SRF.25,SRF.278,SRF.3,SRF.361,SRF.39,SRF.459,SRF.49,SRF.50,SRF.52,SRF.53,SRF.54,SRF.64
GO:0051716	cellular response to stimulus	3	77	1.540780e-22	8.035166e-19	1.043528e-20	1.071535e+02	1.213213e-01	556	13	2.182038e-04	2.338129e-02	67	1.447412e-02	1.000000e+00	1.000000e+00	2.061422e+00	5.821223e+00	17217	432	232	12	5.172414e-02	2.777778e-02	DCLRE1B,EIF2B2,FOS,FOSL1,GADD45G,KAT5,MAPKBP1,MTMR15,MUL1,POLD1,RFC4,TOPBP1	SRF.104,SRF.146,SRF.155,SRF.298,SRF.317,SRF.331,SRF.39,SRF.459,SRF.485,SRF.518,SRF.54,SRF.64,SRF.73
GO:0045944	positive regulation of transcription from RNA polymerase II promoter	9	80	9.011398e-22	4.699444e-18	5.874305e-20	9.342485e+01	1.391493e-01	556	13	2.502685e-04	2.338129e-02	42	8.665872e-03	1.000000e+00	1.000000e+00	2.578768e+00	3.490039e+00	17217	259	232	9	3.879310e-02	3.474903e-02	EGR1,EGR2,ELK1,FOS,FOSL1,KAT5,NR4A1,NR4A3,SRF	SRF.139,SRF.176,SRF.2,SRF.21,SRF.25,SRF.3,SRF.361,SRF.39,SRF.459,SRF.52,SRF.53,SRF.54,SRF.64
GO:0006928	cell motion	3	83	3.836646e-21	2.000811e-17	2.410616e-19	8.347633e+01	1.557328e-01	556	13	2.800949e-04	2.338129e-02	49	1.305957e-02	1.000000e+00	1.000000e+00	2.176862e+00	5.053145e+00	17217	375	232	11	4.741379e-02	2.933333e-02	ACTB,ACTG1,B4GALT1,CAPZB,CCDC88A,DNAH7,EGR2,KLF7,RPL24,SRF,TPM4	SRF.118,SRF.127,SRF.136,SRF.137,SRF.139,SRF.152,SRF.25,SRF.4,SRF.43,SRF.50,SRF.52,SRF.53,SRF.97
GO:0022402	cell cycle process	3	91	1.813953e-19	9.459767e-16	1.039535e-17	8.099036e+01	1.481658e-01	556	12	2.664852e-04	2.158273e-02	106	3.238106e-02	1.000000e+00	1.000000e+00	1.832375e+00	6.548876e+00	17217	486	232	12	5.172414e-02	2.469136e-02	AURKA,BTRC,CDC25C,DNM2,EIF4G2,FOSL1,ING4,KATNB1,POLD1,PSMA1,PSMD3,RPL24	SRF.104,SRF.137,SRF.172,SRF.187,SRF.192,SRF.219,SRF.337,SRF.365,SRF.388,SRF.523,SRF.526,SRF.64
GO:0033554	cellular response to stress	4	93	7.113434e-19	3.709656e-15	3.988877e-17	9.823992e+01	1.119708e-01	556	11	2.013863e-04	1.978417e-02	131	4.829157e-02	1.000000e+00	1.000000e+00	1.832375e+00	5.457397e+00	17217	405	232	10	4.310345e-02	2.469136e-02	DCLRE1B,FOS,GADD45G,KAT5,MAPKBP1,MTMR15,MUL1,POLD1,RFC4,TOPBP1	SRF.104,SRF.146,SRF.155,SRF.298,SRF.317,SRF.331,SRF.39,SRF.459,SRF.485,SRF.518,SRF.54
GO:0000278	mitotic cell cycle	4	100	1.306651e-17	6.814183e-14	6.814183e-16	1.059779e+02	9.435933e-02	556	10	1.697110e-04	1.798561e-02	45	1.104274e-02	1.000000e+00	1.000000e+00	2.341048e+00	4.271592e+00	17217	317	232	10	4.310345e-02	3.154574e-02	AURKA,BTRC,CDC25C,DNM2,FOSL1,KATNB1,POLD1,PSMA1,PSMD3,RPL24	SRF.104,SRF.137,SRF.172,SRF.187,SRF.192,SRF.219,SRF.365,SRF.388,SRF.523,SRF.64
GO:0048511	rhythmic process	2	117	5.007302e-15	2.611308e-11	2.231887e-13	2.265084e+02	3.090393e-02	556	7	5.558260e-05	1.258993e-02	79	2.199394e-02	1.000000e+00	1.000000e+00	3.757529e+00	1.064529e+00	17217	79	232	4	1.724138e-02	5.063291e-02	EGR2,EGR3,EIF2B2,VGF	SRF.10,SRF.25,SRF.338,SRF.52,SRF.548,SRF.55,SRF.73
GO:0006414	translational elongation	6	121	2.412770e-14	1.258260e-10	1.039884e-12	3.703022e+02	1.620298e-02	556	6	2.914205e-05	1.079137e-02	31	2.106180e-03	1.000000e+00	3.543137e-01	4.543543e+00	1.320555e+00	17217	98	232	6	2.586207e-02	6.122449e-02	EEF1B2,RPL10,RPL22,RPL24,RPL38,RPS27	SRF.137,SRF.268,SRF.308,SRF.393,SRF.431,SRF.453
GO:0044419	interspecies interaction between organisms	3	123	3.355607e-14	1.749949e-10	1.422723e-12	1.011985e+02	7.905259e-02	556	8	1.421809e-04	1.438849e-02	71	1.560082e-02	1.000000e+00	1.000000e+00	2.494494e+00	3.207063e+00	17217	238	232	8	3.448276e-02	3.361345e-02	BANF1,BTRC,CDC25C,ISG15,KAT5,PDCL3,SND1,ZYX	SRF.187,SRF.193,SRF.252,SRF.273,SRF.306,SRF.388,SRF.537,SRF.54
GO:0009725	response to hormone stimulus	4	126	6.328226e-14	3.300170e-10	2.619182e-12	1.573891e+02	4.447576e-02	556	7	7.999238e-05	1.258993e-02	109	3.417057e-02	1.000000e+00	1.000000e+00	2.789895e+00	1.792182e+00	17217	133	232	5	2.155172e-02	3.759398e-02	EGR2,FHL2,JMJD1A,SRF,VGF	SRF.139,SRF.25,SRF.338,SRF.42,SRF.49,SRF.52,SRF.53
GO:0009719	response to endogenous stimulus	3	128	1.205970e-13	6.289134e-10	4.913386e-12	1.434615e+02	4.879356e-02	556	7	8.775820e-05	1.258993e-02	130	4.780402e-02	1.000000e+00	1.000000e+00	2.541480e+00	1.967358e+00	17217	146	232	5	2.155172e-02	3.424658e-02	EGR2,FHL2,JMJD1A,SRF,VGF	SRF.139,SRF.25,SRF.338,SRF.42,SRF.49,SRF.52,SRF.53
GO:0010608	posttranscriptional regulation of gene expression	7	131	3.667531e-13	1.912617e-09	1.460013e-11	1.222579e+02	5.725602e-02	556	7	1.029785e-04	1.258993e-02	39	8.061526e-03	1.000000e+00	1.000000e+00	3.073837e+00	2.277284e+00	17217	169	232	7	3.017241e-02	4.142012e-02	AURKA,COG3,EIF2B2,EIF3H,EIF4G2,MORC3,SND1	SRF.258,SRF.302,SRF.306,SRF.365,SRF.465,SRF.526,SRF.73
GO:0006260	DNA replication	6	157	2.591729e-11	1.351586e-07	8.608831e-10	1.151263e+02	5.211668e-02	556	6	9.373504e-05	1.079137e-02	108	3.373040e-02	1.000000e+00	1.000000e+00	2.501501e+00	2.398560e+00	17217	178	232	6	2.586207e-02	3.370787e-02	CDC25C,GINS3,ORC1L,POLD1,PTMS,RFC4	SRF.104,SRF.187,SRF.317,SRF.32,SRF.461,SRF.554
GO:0016055	Wnt receptor signaling pathway	6	162	4.899446e-11	2.555061e-07	1.577198e-09	1.034477e+02	5.800033e-02	556	6	1.043171e-04	1.079137e-02	34	2.979668e-03	1.000000e+00	4.570286e-01	4.240640e+00	1.414881e+00	17217	105	232	6	2.586207e-02	5.714286e-02	BTRC,CSNK2B,TCF7,TLE3,TLE4,WNT6	SRF.316,SRF.340,SRF.36,SRF.388,SRF.407,SRF.541
GO:0042391	regulation of membrane potential	6	173	6.542252e-10	3.411784e-06	1.972130e-08	1.305194e+02	3.830848e-02	556	5	6.890014e-05	8.992806e-03	110	3.458690e-02	1.000000e+00	1.000000e+00	3.262031e+00	1.226230e+00	17217	91	232	4	1.724138e-02	4.395604e-02	EGR2,EIF2B2,KCNH2,NDUFS1	SRF.25,SRF.308,SRF.457,SRF.52,SRF.73
GO:0000398	nuclear mRNA splicing, via spliceosome	7	174	7.328105e-10	3.821607e-06	2.196326e-08	1.275730e+02	3.919324e-02	556	5	7.049144e-05	8.992806e-03	132	4.896851e-02	1.000000e+00	1.000000e+00	2.524191e+00	1.980833e+00	17217	147	232	5	2.155172e-02	3.401361e-02	CSTF1,PHF5A,SF3B14,SNRPB2,SRRM1	SRF.218,SRF.31,SRF.312,SRF.365,SRF.65
GO:0060055	angiogenesis involved in wound healing	5	176	1.301247e-09	6.786004e-06	3.855684e-08	1.508761e+03	1.988386e-03	556	3	3.576234e-06	5.395683e-03	26	5.375835e-04	1.000000e+00	1.078268e-01	4.947414e+01	4.042516e-02	17217	3	232	2	8.620690e-03	6.666667e-01	B4GALT1,SRF	SRF.139,SRF.53,SRF.97
GO:0009615	response to virus	4	181	3.657935e-09	1.907613e-05	1.053930e-07	2.309569e+02	1.731925e-02	556	4	3.114973e-05	7.194245e-03	111	3.827072e-02	1.000000e+00	1.000000e+00	3.157924e+00	1.266655e+00	17217	94	232	4	1.724138e-02	4.255319e-02	BANF1,FOSL1,IRF3,ISG15	SRF.13,SRF.273,SRF.537,SRF.64
GO:0048193	Golgi vesicle transport	4	186	6.725849e-09	3.507530e-05	1.885769e-07	1.982242e+02	2.017917e-02	556	4	3.629347e-05	7.194245e-03	107	3.340696e-02	1.000000e+00	1.000000e+00	3.298276e+00	1.212755e+00	17217	90	232	4	1.724138e-02	4.444444e-02	COG3,RER1,TMED10,TRAPPC2	SRF.258,SRF.279,SRF.300,SRF.416
GO:0032868	response to insulin stimulus	6	195	2.753695e-08	1.436052e-04	7.364369e-07	5.449905e+02	5.504683e-03	556	3	9.900509e-06	5.395683e-03	84	2.659076e-02	1.000000e+00	1.000000e+00	7.811706e+00	2.560260e-01	17217	19	232	2	8.620690e-03	1.052632e-01	EGR2,VGF	SRF.25,SRF.338,SRF.52
GO:0048609	reproductive process in a multicellular organism	3	198	3.171308e-08	1.653837e-04	8.352712e-07	1.342628e+02	2.979233e-02	556	4	5.358332e-05	7.194245e-03	50	1.335568e-02	1.000000e+00	1.000000e+00	4.365365e+00	9.163037e-01	17217	68	232	4	1.724138e-02	5.882353e-02	B4GALT1,EIF2B2,JUNB,VGF	SRF.11,SRF.338,SRF.73,SRF.97
GO:0001829	trophectodermal cell differentiation	5	220	1.034780e-07	5.396375e-04	2.452898e-06	3.502794e+02	8.564591e-03	556	3	1.540394e-05	5.395683e-03	44	1.091664e-02	1.000000e+00	1.000000e+00	1.236853e+01	1.617006e-01	17217	12	232	2	8.620690e-03	1.666667e-01	JUNB,SRF	SRF.11,SRF.139,SRF.53
GO:0001825	blastocyst formation	4	222	1.220034e-07	6.362477e-04	2.865981e-06	3.315286e+02	9.048994e-03	556	3	1.627517e-05	5.395683e-03	68	1.478784e-02	1.000000e+00	1.000000e+00	1.060160e+01	1.886508e-01	17217	14	232	2	8.620690e-03	1.428571e-01	JUNB,SRF	SRF.11,SRF.139,SRF.53
GO:0021545	cranial nerve development	5	230	2.073600e-07	1.081382e-03	4.701663e-06	2.776817e+02	1.080374e-02	556	3	1.943118e-05	5.395683e-03	72	1.691291e-02	1.000000e+00	1.000000e+00	9.894828e+00	2.021258e-01	17217	15	232	2	8.620690e-03	1.333333e-01	EGR2,RPL24	SRF.137,SRF.25,SRF.52
GO:0031647	regulation of protein stability	6	232	2.193700e-07	1.144015e-03	4.931098e-06	2.725049e+02	1.100898e-02	556	3	1.980032e-05	5.395683e-03	51	1.339571e-02	1.000000e+00	1.000000e+00	6.017125e+00	4.985770e-01	17217	37	232	3	1.293103e-02	8.108108e-02	AURKA,COG3,MORC3	SRF.258,SRF.302,SRF.365
GO:0006446	regulation of translational initiation	6	239	3.184335e-07	1.660631e-03	6.948245e-06	2.405855e+02	1.246958e-02	556	3	2.242730e-05	5.395683e-03	73	2.006289e-02	1.000000e+00	1.000000e+00	5.177526e+00	5.794273e-01	17217	43	232	3	1.293103e-02	6.976744e-02	EIF2B2,EIF3H,EIF4G2	SRF.465,SRF.526,SRF.73
GO:0021675	nerve development	4	240	3.439561e-07	1.793731e-03	7.473879e-06	2.344622e+02	1.279524e-02	556	3	2.301302e-05	5.395683e-03	103	3.208727e-02	1.000000e+00	1.000000e+00	7.067734e+00	2.829761e-01	17217	21	232	2	8.620690e-03	9.523810e-02	EGR2,RPL24	SRF.137,SRF.25,SRF.52
GO:0009266	response to temperature stimulus	4	241	3.494428e-07	1.822344e-03	7.561595e-06	2.332247e+02	1.286313e-02	556	3	2.313513e-05	5.395683e-03	101	2.678062e-02	1.000000e+00	1.000000e+00	4.638200e+00	6.468026e-01	17217	48	232	3	1.293103e-02	6.250000e-02	EIF2B2,NR2F6,VGF	SRF.117,SRF.338,SRF.73
GO:0002042	cell migration during sprouting angiogenesis	6	247	4.610318e-07	2.404281e-03	9.733931e-06	2.080271e+03	9.614131e-04	556	2	1.729160e-06	3.597122e-03	52	1.347505e-02	1.000000e+00	1.000000e+00	7.421121e+01	1.347505e-02	17217	1	232	1	4.310345e-03	1.000000e+00	SRF	SRF.139,SRF.53
GO:0043281	regulation of caspase activity	7	248	4.647944e-07	2.423903e-03	9.773802e-06	2.120023e+02	1.415079e-02	556	3	2.545106e-05	5.395683e-03	126	4.336190e-02	1.000000e+00	1.000000e+00	3.838511e+00	7.815531e-01	17217	58	232	3	1.293103e-02	5.172414e-02	MTCH1,MUL1,NR4A1	SRF.155,SRF.21,SRF.378
GO:0052548	regulation of endopeptidase activity	7	249	5.160381e-07	2.691139e-03	1.080779e-05	2.047133e+02	1.465464e-02	556	3	2.635727e-05	5.395683e-03	133	4.913368e-02	1.000000e+00	1.000000e+00	3.649731e+00	8.219783e-01	17217	61	232	3	1.293103e-02	4.918033e-02	MTCH1,MUL1,NR4A1	SRF.155,SRF.21,SRF.378
