# GREAT Version 5.03
# Association rule: Basal+extension: 5000 bp upstream, 1000 bp downstream, 1000000 bp max extension
# Significance tests required to pass thresholds: both
# Raw P-val tolerated: 5.000000e-02
# Annotation count range: [1, -1]
# DAG level range: [1, -1]
# Tests performed: 6074
# ID	Desc	DAGLvl	BRank	BPval	BBonf	BFDR	BFold	BExp	Bn	Bk	BProb	RegionSetCov	HRank	HPval	HBonf	HFDR	HFold	HExp	HN	HK	Hn	Hk	GeneSetCov	TermGeneCov	Genes	Regions
MP:0002401	abnormal lymphopoiesis	6	31	1.761693e-03	1.000000e+00	3.451782e-01	1.515734e+00	3.562630e+01	556	54	6.407607e-02	9.712230e-02	15	1.137545e-04	6.909448e-01	4.606299e-02	1.742485e+00	2.812075e+01	17217	609	795	49	6.163522e-02	8.045977e-02	ARHGDIB,ARID5B,BCL10,BCL6,CCND2,CD276,CD69,CDK6,CORO1A,DUSP10,ERCC1,FOS,GADD45G,GCNT1,GIMAP5,GPR132,HIVEP3,ID2,IFNAR1,IFNGR2,IGLL1,IRF1,KLF13,LCP2,LIME1,LY86,MAP3K14,MAPK9,MCL1,NOTCH2,NQO2,PAWR,PIK3R1,PPP4C,PRKCE,PTGER4,PTPRC,RHOH,RPL22,RUNX1,SATB1,SMARCA4,ST14,ST6GAL1,TANK,TXNIP,UBASH3A,UPF2,VAV2	SRF.129,SRF.130,SRF.153,SRF.16,SRF.160,SRF.165,SRF.167,SRF.170,SRF.179,SRF.19,SRF.198,SRF.199,SRF.215,SRF.221,SRF.267,SRF.268,SRF.277,SRF.281,SRF.282,SRF.283,SRF.288,SRF.290,SRF.295,SRF.298,SRF.307,SRF.322,SRF.325,SRF.339,SRF.343,SRF.354,SRF.363,SRF.364,SRF.386,SRF.39,SRF.429,SRF.433,SRF.455,SRF.456,SRF.459,SRF.476,SRF.48,SRF.486,SRF.488,SRF.501,SRF.51,SRF.510,SRF.516,SRF.535,SRF.544,SRF.6,SRF.67,SRF.87,SRF.9,SRF.93
MP:0002020	increased tumor incidence	5	32	1.962891e-03	1.000000e+00	3.725813e-01	1.609940e+00	2.608793e+01	556	42	4.692073e-02	7.553957e-02	53	2.545211e-03	1.000000e+00	2.916907e-01	1.681572e+00	1.962450e+01	17217	425	795	33	4.150943e-02	7.764706e-02	ACTB,AURKA,BARD1,BLM,CDH13,CDK6,DPH1,ERCC1,FOS,GSTP1,HIVEP3,ID2,IFNAR1,IGF1R,ING1,IQGAP1,IQGAP2,JUNB,KAT5,LATS1,LZTS1,MAD2L1,MGMT,MUS81,NQO2,NR4A1,NR4A3,PIK3R1,POLD1,PTPRC,RUNX1,TAF4,TXNIP	SRF.104,SRF.11,SRF.123,SRF.129,SRF.130,SRF.133,SRF.147,SRF.161,SRF.166,SRF.175,SRF.176,SRF.18,SRF.198,SRF.199,SRF.208,SRF.209,SRF.21,SRF.215,SRF.277,SRF.281,SRF.283,SRF.343,SRF.365,SRF.39,SRF.4,SRF.410,SRF.413,SRF.415,SRF.433,SRF.438,SRF.442,SRF.459,SRF.47,SRF.484,SRF.494,SRF.51,SRF.510,SRF.529,SRF.530,SRF.54,SRF.9,SRF.90
MP:0002442	abnormal leukocyte physiology	5	33	2.070169e-03	1.000000e+00	3.810365e-01	1.418705e+00	4.934076e+01	556	70	8.874237e-02	1.258993e-01	16	1.570090e-04	9.536725e-01	5.960453e-02	1.577633e+00	4.183481e+01	17217	906	795	66	8.301887e-02	7.284768e-02	APOBEC3B,ARHGDIB,B4GALT1,BCL10,BCL6,BLM,CD276,CD44,CD69,CDK6,CNN2,CORO1A,DOCK3,DTNBP1,DUSP10,DUSP2,ERCC1,FGR,FOS,GADD45G,GCNT1,GPR132,GPR68,GRK6,HLA-DOA,HVCN1,ID2,IFNAR1,IFNGR2,IGF1R,IGLL1,IRF1,KAT5,KLF13,LCP2,LDLR,LY86,MAP3K14,MAPK9,MCL1,NOTCH2,PAWR,PCTP,PIK3R1,PLEC1,PPIA,PPP4C,PRKCE,PTGER4,PTPRC,RAB27A,RHOH,RPL22,RUNX1,SATB1,SELPLG,SLC35C1,ST14,ST6GAL1,TANK,TXNIP,UBASH3A,UPF2,VAV2,WDR1,ZFP36	SRF.113,SRF.119,SRF.123,SRF.130,SRF.153,SRF.16,SRF.165,SRF.167,SRF.170,SRF.178,SRF.179,SRF.186,SRF.19,SRF.199,SRF.200,SRF.215,SRF.221,SRF.249,SRF.266,SRF.267,SRF.268,SRF.277,SRF.282,SRF.283,SRF.288,SRF.290,SRF.295,SRF.298,SRF.307,SRF.315,SRF.322,SRF.325,SRF.339,SRF.343,SRF.354,SRF.363,SRF.386,SRF.39,SRF.396,SRF.403,SRF.413,SRF.429,SRF.433,SRF.435,SRF.45,SRF.455,SRF.456,SRF.459,SRF.467,SRF.476,SRF.48,SRF.488,SRF.501,SRF.51,SRF.510,SRF.516,SRF.525,SRF.531,SRF.535,SRF.54,SRF.550,SRF.6,SRF.63,SRF.67,SRF.77,SRF.82,SRF.87,SRF.9,SRF.93,SRF.97
MP:0002145	abnormal T cell differentiation	7	34	2.117649e-03	1.000000e+00	3.783118e-01	1.603152e+00	2.619839e+01	556	42	4.711940e-02	7.553957e-02	39	1.201053e-03	1.000000e+00	1.870563e-01	1.713490e+00	2.100976e+01	17217	455	795	36	4.528302e-02	7.912088e-02	ARHGDIB,ARID5B,BCL10,CD276,CDK6,CORO1A,DUSP10,FOS,GADD45G,GIMAP5,GPR132,HIVEP3,ID2,IFNGR2,IRF1,KLF13,LCP2,LIME1,MAPK9,MCL1,NOTCH2,PAWR,PPP4C,PRKCE,PTGER4,PTPRC,RHOH,RPL22,RUNX1,SATB1,SMARCA4,ST14,TXNIP,UBASH3A,UPF2,VAV2	SRF.130,SRF.153,SRF.16,SRF.160,SRF.165,SRF.167,SRF.19,SRF.198,SRF.199,SRF.221,SRF.268,SRF.277,SRF.281,SRF.282,SRF.288,SRF.290,SRF.295,SRF.298,SRF.307,SRF.322,SRF.325,SRF.339,SRF.343,SRF.363,SRF.364,SRF.386,SRF.39,SRF.433,SRF.455,SRF.459,SRF.476,SRF.48,SRF.488,SRF.501,SRF.51,SRF.510,SRF.535,SRF.544,SRF.67,SRF.87,SRF.9,SRF.93
MP:0001199	thin skin	5	36	2.347991e-03	1.000000e+00	3.961583e-01	3.519929e+00	2.272773e+00	556	8	4.087722e-03	1.438849e-02	27	5.328222e-04	1.000000e+00	1.198653e-01	4.737382e+00	1.477609e+00	17217	32	795	7	8.805031e-03	2.187500e-01	B4GALT1,ERCC1,FGF23,GFRA1,GFRA2,LEF1,TAF4	SRF.122,SRF.208,SRF.222,SRF.283,SRF.408,SRF.415,SRF.512,SRF.97
MP:0006205	embryonic lethality before somite formation	5	37	2.379248e-03	1.000000e+00	3.905824e-01	1.826704e+00	1.478072e+01	556	27	2.658402e-02	4.856115e-02	121	1.606683e-02	1.000000e+00	8.065285e-01	1.685339e+00	1.186705e+01	17217	257	795	20	2.515723e-02	7.782101e-02	ACTB,CLNS1A,CSNK2B,DYNC1H1,FGFR1,GMNN,KIAA1303,MACF1,MAD2L1,MYH9,NR5A2,PFKFB3,POLD1,PPP1R12A,PPP4C,RAD51,RAI1,RBM19,STX4,WDR1	SRF.104,SRF.12,SRF.153,SRF.162,SRF.169,SRF.171,SRF.175,SRF.18,SRF.22,SRF.225,SRF.277,SRF.278,SRF.289,SRF.335,SRF.4,SRF.402,SRF.407,SRF.434,SRF.442,SRF.45,SRF.494,SRF.500,SRF.549,SRF.85,SRF.86,SRF.90,SRF.93
MP:0001819	abnormal immune cell physiology	4	38	2.397692e-03	1.000000e+00	3.832522e-01	1.410202e+00	4.963829e+01	556	70	8.927750e-02	1.258993e-01	20	2.493739e-04	1.000000e+00	7.573486e-02	1.551939e+00	4.252744e+01	17217	921	795	66	8.301887e-02	7.166124e-02	APOBEC3B,ARHGDIB,B4GALT1,BCL10,BCL6,BLM,CD276,CD44,CD69,CDK6,CNN2,CORO1A,DOCK3,DTNBP1,DUSP10,DUSP2,ERCC1,FGR,FOS,GADD45G,GCNT1,GPR132,GPR68,GRK6,HLA-DOA,HVCN1,ID2,IFNAR1,IFNGR2,IGF1R,IGLL1,IRF1,KAT5,KLF13,LCP2,LDLR,LY86,MAP3K14,MAPK9,MCL1,NOTCH2,PAWR,PCTP,PIK3R1,PLEC1,PPIA,PPP4C,PRKCE,PTGER4,PTPRC,RAB27A,RHOH,RPL22,RUNX1,SATB1,SELPLG,SLC35C1,ST14,ST6GAL1,TANK,TXNIP,UBASH3A,UPF2,VAV2,WDR1,ZFP36	SRF.113,SRF.119,SRF.123,SRF.130,SRF.153,SRF.16,SRF.165,SRF.167,SRF.170,SRF.178,SRF.179,SRF.186,SRF.19,SRF.199,SRF.200,SRF.215,SRF.221,SRF.249,SRF.266,SRF.267,SRF.268,SRF.277,SRF.282,SRF.283,SRF.288,SRF.290,SRF.295,SRF.298,SRF.307,SRF.315,SRF.322,SRF.325,SRF.339,SRF.343,SRF.354,SRF.363,SRF.386,SRF.39,SRF.396,SRF.403,SRF.413,SRF.429,SRF.433,SRF.435,SRF.45,SRF.455,SRF.456,SRF.459,SRF.467,SRF.476,SRF.48,SRF.488,SRF.501,SRF.51,SRF.510,SRF.516,SRF.525,SRF.531,SRF.535,SRF.54,SRF.550,SRF.6,SRF.63,SRF.67,SRF.77,SRF.82,SRF.87,SRF.9,SRF.93,SRF.97
MP:0002421	abnormal cell-mediated immunity	5	39	2.558706e-03	1.000000e+00	3.985021e-01	1.406423e+00	4.977164e+01	556	70	8.951733e-02	1.258993e-01	20	2.493739e-04	1.000000e+00	7.573486e-02	1.551939e+00	4.252744e+01	17217	921	795	66	8.301887e-02	7.166124e-02	APOBEC3B,ARHGDIB,B4GALT1,BCL10,BCL6,BLM,CD276,CD44,CD69,CDK6,CNN2,CORO1A,DOCK3,DTNBP1,DUSP10,DUSP2,ERCC1,FGR,FOS,GADD45G,GCNT1,GPR132,GPR68,GRK6,HLA-DOA,HVCN1,ID2,IFNAR1,IFNGR2,IGF1R,IGLL1,IRF1,KAT5,KLF13,LCP2,LDLR,LY86,MAP3K14,MAPK9,MCL1,NOTCH2,PAWR,PCTP,PIK3R1,PLEC1,PPIA,PPP4C,PRKCE,PTGER4,PTPRC,RAB27A,RHOH,RPL22,RUNX1,SATB1,SELPLG,SLC35C1,ST14,ST6GAL1,TANK,TXNIP,UBASH3A,UPF2,VAV2,WDR1,ZFP36	SRF.113,SRF.119,SRF.123,SRF.130,SRF.153,SRF.16,SRF.165,SRF.167,SRF.170,SRF.178,SRF.179,SRF.186,SRF.19,SRF.199,SRF.200,SRF.215,SRF.221,SRF.249,SRF.266,SRF.267,SRF.268,SRF.277,SRF.282,SRF.283,SRF.288,SRF.290,SRF.295,SRF.298,SRF.307,SRF.315,SRF.322,SRF.325,SRF.339,SRF.343,SRF.354,SRF.363,SRF.386,SRF.39,SRF.396,SRF.403,SRF.413,SRF.429,SRF.433,SRF.435,SRF.45,SRF.455,SRF.456,SRF.459,SRF.467,SRF.476,SRF.48,SRF.488,SRF.501,SRF.51,SRF.510,SRF.516,SRF.525,SRF.531,SRF.535,SRF.54,SRF.550,SRF.6,SRF.63,SRF.67,SRF.77,SRF.82,SRF.87,SRF.9,SRF.93,SRF.97
MP:0002420	abnormal adaptive immunity	4	41	2.812114e-03	1.000000e+00	4.166044e-01	1.400917e+00	4.996728e+01	556	70	8.986921e-02	1.258993e-01	22	2.729239e-04	1.000000e+00	7.535182e-02	1.546900e+00	4.266597e+01	17217	924	795	66	8.301887e-02	7.142857e-02	APOBEC3B,ARHGDIB,B4GALT1,BCL10,BCL6,BLM,CD276,CD44,CD69,CDK6,CNN2,CORO1A,DOCK3,DTNBP1,DUSP10,DUSP2,ERCC1,FGR,FOS,GADD45G,GCNT1,GPR132,GPR68,GRK6,HLA-DOA,HVCN1,ID2,IFNAR1,IFNGR2,IGF1R,IGLL1,IRF1,KAT5,KLF13,LCP2,LDLR,LY86,MAP3K14,MAPK9,MCL1,NOTCH2,PAWR,PCTP,PIK3R1,PLEC1,PPIA,PPP4C,PRKCE,PTGER4,PTPRC,RAB27A,RHOH,RPL22,RUNX1,SATB1,SELPLG,SLC35C1,ST14,ST6GAL1,TANK,TXNIP,UBASH3A,UPF2,VAV2,WDR1,ZFP36	SRF.113,SRF.119,SRF.123,SRF.130,SRF.153,SRF.16,SRF.165,SRF.167,SRF.170,SRF.178,SRF.179,SRF.186,SRF.19,SRF.199,SRF.200,SRF.215,SRF.221,SRF.249,SRF.266,SRF.267,SRF.268,SRF.277,SRF.282,SRF.283,SRF.288,SRF.290,SRF.295,SRF.298,SRF.307,SRF.315,SRF.322,SRF.325,SRF.339,SRF.343,SRF.354,SRF.363,SRF.386,SRF.39,SRF.396,SRF.403,SRF.413,SRF.429,SRF.433,SRF.435,SRF.45,SRF.455,SRF.456,SRF.459,SRF.467,SRF.476,SRF.48,SRF.488,SRF.501,SRF.51,SRF.510,SRF.516,SRF.525,SRF.531,SRF.535,SRF.54,SRF.550,SRF.6,SRF.63,SRF.67,SRF.77,SRF.82,SRF.87,SRF.9,SRF.93,SRF.97
MP:0005092	decreased double-positive T cell number	9	42	2.907136e-03	1.000000e+00	4.204273e-01	2.107944e+00	8.539128e+00	556	18	1.535814e-02	3.237410e-02	49	2.215048e-03	1.000000e+00	2.745756e-01	2.303894e+00	6.510716e+00	17217	141	795	15	1.886792e-02	1.063830e-01	ARHGDIB,ARID5B,BCL10,CDK6,FOS,HIVEP3,LCP2,MCL1,PPP4C,PTPRC,RHOH,RUNX1,SMARCA4,ST14,UPF2	SRF.130,SRF.16,SRF.167,SRF.198,SRF.277,SRF.281,SRF.282,SRF.288,SRF.363,SRF.386,SRF.39,SRF.433,SRF.459,SRF.544,SRF.67,SRF.87,SRF.9,SRF.93
MP:0002488	abnormal phagocyte physiology	5	43	2.963657e-03	1.000000e+00	4.186337e-01	1.717282e+00	1.805178e+01	556	31	3.246723e-02	5.575540e-02	37	1.069678e-03	1.000000e+00	1.756006e-01	1.877353e+00	1.491462e+01	17217	323	795	28	3.522013e-02	8.668731e-02	B4GALT1,CD44,CNN2,CORO1A,DOCK3,DUSP2,FGR,FOS,GPR132,GPR68,HVCN1,IFNAR1,IGF1R,IRF1,LDLR,MAPK9,MCL1,PCTP,PLEC1,PRKCE,PTGER4,PTPRC,RAB27A,SELPLG,ST6GAL1,TANK,WDR1,ZFP36	SRF.113,SRF.119,SRF.170,SRF.178,SRF.186,SRF.266,SRF.277,SRF.288,SRF.290,SRF.325,SRF.339,SRF.39,SRF.396,SRF.403,SRF.413,SRF.435,SRF.45,SRF.456,SRF.459,SRF.476,SRF.48,SRF.501,SRF.51,SRF.525,SRF.535,SRF.550,SRF.63,SRF.82,SRF.87,SRF.9,SRF.97
MP:0002451	abnormal macrophage physiology	5	44	3.031806e-03	1.000000e+00	4.185270e-01	1.817490e+00	1.430544e+01	556	26	2.572921e-02	4.676259e-02	47	2.011182e-03	1.000000e+00	2.599132e-01	1.930627e+00	1.191323e+01	17217	258	795	23	2.893082e-02	8.914729e-02	B4GALT1,CNN2,CORO1A,DOCK3,DUSP2,FGR,FOS,GPR132,GPR68,HVCN1,IFNAR1,IGF1R,IRF1,LDLR,MAPK9,PCTP,PLEC1,PRKCE,PTGER4,PTPRC,TANK,WDR1,ZFP36	SRF.119,SRF.170,SRF.178,SRF.266,SRF.277,SRF.288,SRF.290,SRF.325,SRF.339,SRF.39,SRF.396,SRF.403,SRF.413,SRF.435,SRF.45,SRF.459,SRF.476,SRF.48,SRF.501,SRF.51,SRF.535,SRF.550,SRF.63,SRF.82,SRF.9,SRF.97
MP:0002408	abnormal double-positive T cell morphology	8	45	3.049478e-03	1.000000e+00	4.116117e-01	2.006413e+00	9.968039e+00	556	20	1.792813e-02	3.597122e-02	52	2.423561e-03	1.000000e+00	2.830906e-01	2.152996e+00	7.895975e+00	17217	171	795	17	2.138365e-02	9.941520e-02	ARHGDIB,ARID5B,BCL10,CDK6,FOS,HIVEP3,IRF1,KLF13,LCP2,MCL1,PPP4C,PTPRC,RHOH,RUNX1,SMARCA4,ST14,UPF2	SRF.130,SRF.16,SRF.167,SRF.198,SRF.277,SRF.281,SRF.282,SRF.288,SRF.363,SRF.386,SRF.39,SRF.433,SRF.459,SRF.476,SRF.488,SRF.544,SRF.67,SRF.87,SRF.9,SRF.93
MP:0000218	increased leukocyte cell number	7	46	3.110243e-03	1.000000e+00	4.106873e-01	1.532444e+00	3.001741e+01	556	46	5.398815e-02	8.273381e-02	17	1.986206e-04	1.000000e+00	7.096597e-02	1.761350e+00	2.498083e+01	17217	541	795	44	5.534591e-02	8.133087e-02	ARHGDIB,ARID5B,B4GALT1,BCL10,BCL6,CD69,CDK6,CDS2,CNN2,CORO1A,DUSP10,FLNA,FOS,GADD45G,GCNT1,GIMAP5,GPR68,IRF1,KLF13,LCP2,LDLR,LIME1,MAPK9,MCL1,NQO2,NR4A1,NR4A3,PAWR,PPIA,PPP4C,PTPRC,RBP2,RHOH,RUNX1,SELPLG,SH2B3,SLC35C1,SMARCA4,ST6GAL1,TANK,TXNIP,UBASH3A,WDR1,ZFP36	SRF.113,SRF.119,SRF.129,SRF.130,SRF.150,SRF.153,SRF.16,SRF.160,SRF.167,SRF.170,SRF.176,SRF.179,SRF.19,SRF.197,SRF.199,SRF.200,SRF.21,SRF.233,SRF.277,SRF.288,SRF.295,SRF.298,SRF.315,SRF.322,SRF.326,SRF.354,SRF.364,SRF.386,SRF.39,SRF.403,SRF.433,SRF.45,SRF.456,SRF.459,SRF.476,SRF.48,SRF.488,SRF.516,SRF.535,SRF.544,SRF.67,SRF.82,SRF.87,SRF.9,SRF.93,SRF.97
MP:0002682	decreased mature ovarian follicle number	8	48	3.365504e-03	1.000000e+00	4.258765e-01	3.043764e+00	2.956865e+00	556	9	5.318103e-03	1.618705e-02	74	6.151383e-03	1.000000e+00	5.049122e-01	3.158255e+00	2.216414e+00	17217	48	795	7	8.805031e-03	1.458333e-01	ARID5B,CDK6,EGR1,LATS1,PROKR2,UBB,VGF	SRF.130,SRF.150,SRF.2,SRF.3,SRF.338,SRF.484,SRF.5,SRF.544,SRF.70
MP:0003448	altered tumor morphology	4	49	3.854421e-03	1.000000e+00	4.777909e-01	2.624661e+00	4.191017e+00	556	11	7.537801e-03	1.978417e-02	60	3.908057e-03	1.000000e+00	3.956256e-01	2.866315e+00	3.139920e+00	17217	68	795	9	1.132075e-02	1.323529e-01	APOBEC3B,CD248,CDH13,FOS,GPR68,IFNAR1,IQGAP1,IQGAP2,RUNX1	SRF.161,SRF.24,SRF.39,SRF.403,SRF.433,SRF.459,SRF.467,SRF.51,SRF.529,SRF.530,SRF.9
MP:0008602	increased circulating interleukin-4 level	8	50	4.162057e-03	1.000000e+00	5.056067e-01	2.122919e+01	9.420992e-02	556	2	1.694423e-04	3.597122e-03	162	2.821821e-02	1.000000e+00	1.000000e+00	7.218868e+00	2.770518e-01	17217	6	795	2	2.515723e-03	3.333333e-01	IRF1,PPIA	SRF.200,SRF.476
MP:0000717	abnormal lymphocyte cell number	7	51	4.169480e-03	1.000000e+00	4.965769e-01	1.441833e+00	3.883946e+01	556	56	6.985514e-02	1.007194e-01	23	3.543378e-04	1.000000e+00	9.357599e-02	1.641139e+00	3.107597e+01	17217	673	795	51	6.415094e-02	7.578009e-02	ARHGDIB,ARID5B,B4GALT1,BCL10,CD69,CDK6,CDS2,CORO1A,DUSP10,FGF23,FOS,GADD45G,GIMAP5,HIVEP3,HLA-DOA,ID2,IFNAR1,IGLL1,ING1,IRF1,KLF13,LCP2,LDLR,LIME1,MAP3K14,MCL1,NOTCH2,NR4A1,NR4A3,PAWR,PIK3R1,PPIA,PPP4C,PTPRC,RHOH,RPL22,RUNX1,SATB1,SELPLG,SH2B3,SLC35C1,SMARCA4,SRF,ST14,ST6GAL1,TANK,TCF7,TXNIP,UBASH3A,UPF2,VAV2	SRF.113,SRF.130,SRF.139,SRF.150,SRF.153,SRF.16,SRF.160,SRF.165,SRF.167,SRF.170,SRF.176,SRF.179,SRF.19,SRF.198,SRF.199,SRF.200,SRF.21,SRF.215,SRF.221,SRF.249,SRF.268,SRF.277,SRF.281,SRF.282,SRF.288,SRF.295,SRF.298,SRF.307,SRF.315,SRF.322,SRF.326,SRF.343,SRF.36,SRF.363,SRF.364,SRF.386,SRF.39,SRF.408,SRF.429,SRF.433,SRF.438,SRF.456,SRF.459,SRF.476,SRF.48,SRF.488,SRF.51,SRF.510,SRF.53,SRF.544,SRF.6,SRF.67,SRF.87,SRF.9,SRF.93,SRF.97
MP:0009337	abnormal splenocyte number	6	52	4.488177e-03	1.000000e+00	5.242536e-01	4.748531e+00	1.052957e+00	556	5	1.893808e-03	8.992806e-03	155	2.438091e-02	1.000000e+00	9.554173e-01	4.640701e+00	6.464541e-01	17217	14	795	3	3.773585e-03	2.142857e-01	FOS,KLF13,UBASH3A	SRF.322,SRF.39,SRF.459,SRF.488,SRF.9
MP:0008037	abnormal T cell morphology	8	53	4.589288e-03	1.000000e+00	5.259497e-01	1.471146e+00	3.398711e+01	556	50	6.112789e-02	8.992806e-02	69	4.924755e-03	1.000000e+00	4.335212e-01	1.506851e+00	2.853633e+01	17217	618	795	43	5.408805e-02	6.957929e-02	ARHGDIB,ARID5B,BCL10,CD276,CD44,CDK6,CDS2,CORO1A,DUSP10,FOS,GADD45G,GIMAP5,GPR132,HIVEP3,HLA-DOA,ID2,IFNGR2,ING1,IRF1,KLF13,LCP2,LIME1,MAPK9,MCL1,NOTCH2,PAWR,PPIA,PPP4C,PRKCE,PTGER4,PTPRC,RHOH,RPL22,RUNX1,SATB1,SMARCA4,SRF,ST14,TCF7,TXNIP,UBASH3A,UPF2,VAV2	SRF.130,SRF.139,SRF.150,SRF.153,SRF.16,SRF.160,SRF.165,SRF.167,SRF.19,SRF.198,SRF.199,SRF.200,SRF.221,SRF.249,SRF.268,SRF.277,SRF.281,SRF.282,SRF.288,SRF.290,SRF.295,SRF.298,SRF.307,SRF.322,SRF.325,SRF.339,SRF.343,SRF.36,SRF.363,SRF.364,SRF.386,SRF.39,SRF.433,SRF.438,SRF.455,SRF.459,SRF.476,SRF.48,SRF.488,SRF.501,SRF.51,SRF.510,SRF.525,SRF.53,SRF.535,SRF.544,SRF.67,SRF.87,SRF.9,SRF.93
MP:0002166	altered tumor susceptibility	3	54	4.993598e-03	1.000000e+00	5.616873e-01	1.492704e+00	3.081656e+01	556	46	5.542546e-02	8.273381e-02	75	6.165702e-03	1.000000e+00	4.993397e-01	1.540951e+00	2.401115e+01	17217	520	795	37	4.654088e-02	7.115385e-02	ACTB,APOBEC3B,AURKA,BARD1,BLM,CD248,CDH13,CDK6,DPH1,ERCC1,FOS,GPR68,GSTP1,HIVEP3,ID2,IFNAR1,IGF1R,ING1,IQGAP1,IQGAP2,JUNB,KAT5,LATS1,LZTS1,MAD2L1,MGMT,MUS81,NQO2,NR4A1,NR4A3,PIK3R1,POLD1,PTGER4,PTPRC,RUNX1,TAF4,TXNIP	SRF.104,SRF.11,SRF.123,SRF.129,SRF.130,SRF.133,SRF.147,SRF.161,SRF.166,SRF.175,SRF.176,SRF.18,SRF.198,SRF.199,SRF.208,SRF.209,SRF.21,SRF.215,SRF.24,SRF.277,SRF.281,SRF.283,SRF.325,SRF.343,SRF.365,SRF.39,SRF.4,SRF.403,SRF.410,SRF.413,SRF.415,SRF.433,SRF.438,SRF.442,SRF.459,SRF.467,SRF.47,SRF.484,SRF.494,SRF.51,SRF.510,SRF.529,SRF.530,SRF.54,SRF.9,SRF.90
MP:0005136	decreased growth hormone level	7	55	5.401309e-03	1.000000e+00	5.965009e-01	3.373837e+00	2.074789e+00	556	7	3.731635e-03	1.258993e-02	81	7.175192e-03	1.000000e+00	5.380508e-01	4.010482e+00	1.246733e+00	17217	27	795	5	6.289308e-03	1.851852e-01	EGR1,HMX3,LATS1,LHX3,SST	SRF.120,SRF.2,SRF.3,SRF.38,SRF.382,SRF.484,SRF.5
MP:0002444	abnormal T cell physiology	7	56	5.420120e-03	1.000000e+00	5.878894e-01	1.556636e+00	2.441162e+01	556	38	4.390579e-02	6.834532e-02	35	9.883061e-04	1.000000e+00	1.715135e-01	1.732528e+00	2.077888e+01	17217	450	795	36	4.528302e-02	8.000000e-02	ARHGDIB,BCL10,BCL6,CD276,CD44,CDK6,CORO1A,DUSP10,GADD45G,GPR132,GRK6,ID2,IFNAR1,IFNGR2,IRF1,KLF13,LCP2,MAPK9,MCL1,NOTCH2,PAWR,PLEC1,PPIA,PPP4C,PRKCE,PTGER4,PTPRC,RAB27A,RHOH,RPL22,RUNX1,SATB1,ST14,TXNIP,UBASH3A,UPF2	SRF.130,SRF.153,SRF.16,SRF.167,SRF.186,SRF.19,SRF.199,SRF.200,SRF.221,SRF.268,SRF.277,SRF.282,SRF.290,SRF.295,SRF.298,SRF.307,SRF.322,SRF.325,SRF.339,SRF.343,SRF.354,SRF.363,SRF.386,SRF.396,SRF.433,SRF.455,SRF.476,SRF.48,SRF.488,SRF.501,SRF.51,SRF.510,SRF.525,SRF.535,SRF.67,SRF.77,SRF.87,SRF.93
MP:0000131	abnormal long bone epiphysis morphology	5	57	5.678018e-03	1.000000e+00	6.050576e-01	3.788162e+00	1.583882e+00	556	6	2.848708e-03	1.079137e-02	198	3.826781e-02	1.000000e+00	1.000000e+00	3.093801e+00	1.292908e+00	17217	28	795	4	5.031447e-03	1.428571e-01	FGF23,FOS,FOSL2,SLC30A5	SRF.215,SRF.39,SRF.408,SRF.459,SRF.84,SRF.9
MP:0008321	small adenohypophysis	7	58	5.960731e-03	1.000000e+00	6.242324e-01	4.432783e+00	1.127960e+00	556	5	2.028704e-03	8.992806e-03	251	4.770171e-02	1.000000e+00	1.000000e+00	3.609434e+00	8.311553e-01	17217	18	795	3	3.773585e-03	1.666667e-01	B4GALT1,EGR1,HMX3	SRF.2,SRF.3,SRF.382,SRF.5,SRF.97
MP:0002019	abnormal tumor incidence	4	59	6.197501e-03	1.000000e+00	6.380275e-01	1.497504e+00	2.871444e+01	556	43	5.164468e-02	7.733813e-02	84	7.726260e-03	1.000000e+00	5.586822e-01	1.550157e+00	2.193326e+01	17217	475	795	34	4.276730e-02	7.157895e-02	ACTB,AURKA,BARD1,BLM,CDH13,CDK6,DPH1,ERCC1,FOS,GSTP1,HIVEP3,ID2,IFNAR1,IGF1R,ING1,IQGAP1,IQGAP2,JUNB,KAT5,LATS1,LZTS1,MAD2L1,MGMT,MUS81,NQO2,NR4A1,NR4A3,PIK3R1,POLD1,PTGER4,PTPRC,RUNX1,TAF4,TXNIP	SRF.104,SRF.11,SRF.123,SRF.129,SRF.130,SRF.133,SRF.147,SRF.161,SRF.166,SRF.175,SRF.176,SRF.18,SRF.198,SRF.199,SRF.208,SRF.209,SRF.21,SRF.215,SRF.277,SRF.281,SRF.283,SRF.325,SRF.343,SRF.365,SRF.39,SRF.4,SRF.410,SRF.413,SRF.415,SRF.433,SRF.438,SRF.442,SRF.459,SRF.47,SRF.484,SRF.494,SRF.51,SRF.510,SRF.529,SRF.530,SRF.54,SRF.9,SRF.90
